PRODUCTO_ID,PRODUCTO,STOCK_ACTUAL,VENTAS_MENSUALES,VECES_ORDENADO,PROMEDIO_ORDENADO,HACER_PEDIDO,CANTIDAD_SUGERIDA,PROVEEDOR_SUGERIDO
7,Martillo,34,0,248,23.5,0,0.0,8
16,Chaleco reflectante,34,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,34,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,34,9,150,20.666666,0,0.0,4
8,Destornillador,219,3,162,6.0,0,0.0,2
9,Sierra manual,97,0,225,15.6,0,0.0,4
10,Llave inglesa,178,0,188,10.0,0,0.0,1
10,Llave inglesa,178,0,188,10.0,0,0.0,10
10,Llave inglesa,178,0,188,10.0,0,0.0,7
10,Llave inglesa,178,0,188,10.0,0,0.0,2
11,Cemento,199,0,175,25.2,0,0.0,5
12,Arena,160,0,583,21.454545,0,0.0,7
13,Grava,76,7,434,31.285714,0,0.0,1
13,Grava,76,7,434,31.285714,0,0.0,3
65,Desengrasante,76,6,276,23.333333,0,0.0,7
14,Ladrillo,188,14,371,25.571428,0,0.0,6
26,Cable eléctrico,188,0,159,26.0,0,0.0,6
26,Cable eléctrico,188,0,159,26.0,0,0.0,9
26,Cable eléctrico,188,0,159,26.0,0,0.0,7
15,Casco,153,0,245,35.8,0,0.0,1
15,Casco,153,0,245,35.8,0,0.0,10
15,Casco,153,0,245,35.8,0,0.0,9
15,Casco,153,0,245,35.8,0,0.0,8
15,Casco,153,0,245,35.8,0,0.0,6
17,Guantes de seguridad,3,24,366,24.833333,1,25.0,1
17,Guantes de seguridad,3,24,366,24.833333,1,25.0,9
18,Tornillo,225,0,168,38.0,0,0.0,3
18,Tornillo,225,0,168,38.0,0,0.0,9
18,Tornillo,225,0,168,38.0,0,0.0,7
18,Tornillo,225,0,168,38.0,0,0.0,5
19,Clavo,130,35,399,22.428571,0,0.0,1
19,Clavo,130,35,399,22.428571,0,0.0,10
20,Pija,25,0,270,16.4,0,0.0,5
21,Taquete,238,114,222,20.0,0,0.0,1
22,Tubo PVC,95,0,220,12.75,0,0.0,1
23,Conector PVC,323,0,88,17.5,0,0.0,8
23,Conector PVC,323,0,88,17.5,0,0.0,9
24,Válvula de esfera,122,0,205,29.2,0,0.0,3
25,Interruptor,37,0,357,36.571428,0,0.0,2
25,Interruptor,37,0,357,36.571428,0,0.0,4
33,Lija,37,90,396,26.0,0,0.0,2
33,Lija,37,90,396,26.0,0,0.0,9
27,Apagador,231,0,275,34.0,0,0.0,8
28,Multicontacto,240,42,312,26.833333,0,0.0,8
29,Pintura vinílica,8,0,159,24.666666,1,25.0,1
29,Pintura vinílica,8,0,159,24.666666,1,25.0,8
29,Pintura vinílica,8,0,159,24.666666,1,25.0,2
30,Esmalte,185,40,280,21.6,0,0.0,5
30,Esmalte,185,40,280,21.6,0,0.0,9
30,Esmalte,185,40,280,21.6,0,0.0,8
30,Esmalte,185,40,280,21.6,0,0.0,7
30,Esmalte,185,40,280,21.6,0,0.0,6
31,Rodillo,340,0,204,41.5,0,0.0,6
32,Brocha,266,20,310,13.4,0,0.0,2
34,Disco de corte,215,48,378,23.166666,0,0.0,10
35,Cepillo abrasivo,173,24,240,33.75,0,0.0,1
36,Silicón,252,0,216,22.75,0,0.0,1
37,Pegamento de contacto,201,0,504,26.888888,0,0.0,4
38,Espuma expansiva,354,119,455,29.714285,0,0.0,3
38,Espuma expansiva,354,119,455,29.714285,0,0.0,6
38,Espuma expansiva,354,119,455,29.714285,0,0.0,5
39,Lija,74,0,301,18.142857,0,0.0,7
39,Lija,74,0,301,18.142857,0,0.0,9
40,Disco de corte,134,0,282,17.0,0,0.0,1
41,Cepillo abrasivo,142,28,441,17.571428,0,0.0,7
42,Impermeabilizante acrílico,191,50,290,27.0,0,0.0,8
43,Sellador para techos,27,0,39,3.0,0,0.0,6
44,Gafas de seguridad,162,28,378,26.285714,0,0.0,3
45,Mascarilla,106,40,250,30.6,0,0.0,3
45,Mascarilla,106,40,250,30.6,0,0.0,9
45,Mascarilla,106,40,250,30.6,0,0.0,7
45,Mascarilla,106,40,250,30.6,0,0.0,6
45,Mascarilla,106,40,250,30.6,0,0.0,5
46,Orejeras,156,0,396,31.555555,0,0.0,3
46,Orejeras,156,0,396,31.555555,0,0.0,6
47,Tijeras de podar,291,0,205,14.4,0,0.0,10
48,Abono,290,80,600,39.7,0,0.0,3
48,Abono,290,80,600,39.7,0,0.0,7
48,Abono,290,80,600,39.7,0,0.0,5
49,Regadera,96,40,204,16.0,0,0.0,5
49,Regadera,96,40,204,16.0,0,0.0,6
50,Tornillo allen,365,0,318,22.666666,0,0.0,4
50,Tornillo allen,365,0,318,22.666666,0,0.0,6
51,Tuerca,298,0,649,33.727272,0,0.0,3
52,Arandela,278,0,164,16.25,0,0.0,1
52,Arandela,278,0,164,16.25,0,0.0,9
52,Arandela,278,0,164,16.25,0,0.0,8
52,Arandela,278,0,164,16.25,0,0.0,3
53,Taladro,211,16,188,29.75,0,0.0,1
54,Rotomartillo,234,0,364,22.142857,0,0.0,4
54,Rotomartillo,234,0,364,22.142857,0,0.0,8
55,Pulidora,1,42,270,24.0,1,24.0,5
55,Pulidora,1,42,270,24.0,1,24.0,7
56,Pinzas,120,8,204,15.5,0,0.0,3
56,Pinzas,120,8,204,15.5,0,0.0,5
57,Llave stilson,265,21,183,34.0,0,0.0,5
57,Llave stilson,265,21,183,34.0,0,0.0,9
57,Llave stilson,265,21,183,34.0,0,0.0,7
58,Cutter,295,4,106,24.5,0,0.0,7
59,Codo PVC,213,0,605,25.272727,0,0.0,9
60,Trampa de fregadero,296,56,315,22.0,0,0.0,2
61,Sensor de movimiento,367,21,399,18.0,0,0.0,1
61,Sensor de movimiento,367,21,399,18.0,0,0.0,10
61,Sensor de movimiento,367,21,399,18.0,0,0.0,7
61,Sensor de movimiento,367,21,399,18.0,0,0.0,6
61,Sensor de movimiento,367,21,399,18.0,0,0.0,5
61,Sensor de movimiento,367,21,399,18.0,0,0.0,4
61,Sensor de movimiento,367,21,399,18.0,0,0.0,3
62,Controlador PLC,226,60,282,11.0,0,0.0,4
63,Compactadora,324,0,159,20.666666,0,0.0,1
63,Compactadora,324,0,159,20.666666,0,0.0,5
63,Compactadora,324,0,159,20.666666,0,0.0,4
64,Cortadora de concreto,66,88,392,27.0,0,0.0,4
64,Cortadora de concreto,66,88,392,27.0,0,0.0,7
66,Limpiador multiusos,327,30,270,31.333333,0,0.0,9
67,Portacepillos,81,30,225,22.2,0,0.0,3
68,Toallero,133,0,500,26.8,0,0.0,1
69,Jabonera,259,4,248,15.5,0,0.0,2
69,Jabonera,259,4,248,15.5,0,0.0,10
69,Jabonera,259,4,248,15.5,0,0.0,7
69,Jabonera,259,4,248,15.5,0,0.0,6
70,Ventilador de techo,229,0,336,26.0,0,0.0,2
70,Ventilador de techo,229,0,336,26.0,0,0.0,9
70,Ventilador de techo,229,0,336,26.0,0,0.0,8
71,Aire acondicionado portátil,189,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,189,54,282,32.333333,0,0.0,9
1,Taladro eléctrico,14,0,180,30.6,1,31.0,1
1,Taladro eléctrico,14,0,180,30.6,1,31.0,8
1,Taladro eléctrico,14,0,180,30.6,1,31.0,6
1,Taladro eléctrico,14,0,180,30.6,1,31.0,5
1,Taladro eléctrico,14,0,180,30.6,1,31.0,3
2,Cemento gris 50kg,149,0,520,24.625,0,0.0,2
3,Casco de seguridad industrial,155,0,459,22.222222,0,0.0,9
4,Lentes de protección,264,40,250,14.6,0,0.0,8
5,Interruptor automático 2 polos,24,21,150,26.666666,1,27.0,3
6,Multicontacto industrial 6 salidas,263,14,399,21.714285,0,0.0,8
51,Tuerca,1,0,649,33.727272,1,34.0,3
1,Taladro eléctrico,5,0,216,46.0,1,46.0,1
49,Regadera,9,40,204,16.0,1,16.0,5
49,Regadera,9,40,204,16.0,1,16.0,6
25,Interruptor,18,0,357,36.571428,1,37.0,2
25,Interruptor,18,0,357,36.571428,1,37.0,4
31,Rodillo,24,0,204,41.5,1,42.0,6
15,Casco,26,0,245,35.8,1,36.0,1
15,Casco,26,0,245,35.8,1,36.0,10
15,Casco,26,0,245,35.8,1,36.0,9
15,Casco,26,0,245,35.8,1,36.0,8
15,Casco,26,0,245,35.8,1,36.0,6
55,Pulidora,47,42,270,24.0,0,0.0,5
55,Pulidora,47,42,270,24.0,0,0.0,7
2,Cemento gris 50kg,50,0,520,24.625,0,0.0,2
18,Tornillo,50,0,168,38.0,0,0.0,3
18,Tornillo,50,0,168,38.0,0,0.0,9
18,Tornillo,50,0,168,38.0,0,0.0,7
18,Tornillo,50,0,168,38.0,0,0.0,5
30,Esmalte,50,40,280,21.6,0,0.0,5
30,Esmalte,50,40,280,21.6,0,0.0,9
30,Esmalte,50,40,280,21.6,0,0.0,8
30,Esmalte,50,40,280,21.6,0,0.0,7
30,Esmalte,50,40,280,21.6,0,0.0,6
7,Martillo,52,0,310,43.4,0,0.0,8
22,Tubo PVC,57,0,220,12.75,0,0.0,1
43,Sellador para techos,59,0,39,3.0,0,0.0,6
62,Controlador PLC,61,60,282,11.0,0,0.0,4
71,Aire acondicionado portátil,68,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,68,54,282,32.333333,0,0.0,9
64,Cortadora de concreto,69,88,392,27.0,0,0.0,4
64,Cortadora de concreto,69,88,392,27.0,0,0.0,7
60,Trampa de fregadero,71,56,315,22.0,0,0.0,2
23,Conector PVC,80,0,88,17.5,0,0.0,8
23,Conector PVC,80,0,88,17.5,0,0.0,9
52,Arandela,85,0,164,16.25,0,0.0,1
52,Arandela,85,0,164,16.25,0,0.0,9
52,Arandela,85,0,164,16.25,0,0.0,8
52,Arandela,85,0,164,16.25,0,0.0,3
33,Lija,89,90,396,26.0,0,0.0,2
33,Lija,89,90,396,26.0,0,0.0,9
24,Válvula de esfera,94,0,205,29.2,0,0.0,3
32,Brocha,95,20,310,13.4,0,0.0,2
46,Orejeras,100,0,396,31.555555,0,0.0,3
46,Orejeras,100,0,396,31.555555,0,0.0,6
61,Sensor de movimiento,110,21,399,18.0,0,0.0,1
61,Sensor de movimiento,110,21,399,18.0,0,0.0,10
61,Sensor de movimiento,110,21,399,18.0,0,0.0,7
61,Sensor de movimiento,110,21,399,18.0,0,0.0,6
61,Sensor de movimiento,110,21,399,18.0,0,0.0,5
61,Sensor de movimiento,110,21,399,18.0,0,0.0,4
61,Sensor de movimiento,110,21,399,18.0,0,0.0,3
56,Pinzas,132,8,204,15.5,0,0.0,3
56,Pinzas,132,8,204,15.5,0,0.0,5
44,Gafas de seguridad,134,28,378,26.285714,0,0.0,3
63,Compactadora,135,0,159,20.666666,0,0.0,1
63,Compactadora,135,0,159,20.666666,0,0.0,5
63,Compactadora,135,0,159,20.666666,0,0.0,4
5,Interruptor automático 2 polos,139,21,150,26.666666,0,0.0,3
4,Lentes de protección,140,40,250,14.6,0,0.0,8
8,Destornillador,146,3,162,6.0,0,0.0,2
27,Apagador,148,0,275,34.0,0,0.0,8
14,Ladrillo,177,14,371,25.571428,0,0.0,6
69,Jabonera,178,4,248,15.5,0,0.0,2
69,Jabonera,178,4,248,15.5,0,0.0,10
69,Jabonera,178,4,248,15.5,0,0.0,7
69,Jabonera,178,4,248,15.5,0,0.0,6
28,Multicontacto,179,42,312,26.833333,0,0.0,8
70,Ventilador de techo,179,0,336,26.0,0,0.0,2
70,Ventilador de techo,179,0,336,26.0,0,0.0,9
70,Ventilador de techo,179,0,336,26.0,0,0.0,8
42,Impermeabilizante acrílico,182,50,290,27.0,0,0.0,8
34,Disco de corte,185,48,378,23.166666,0,0.0,10
16,Chaleco reflectante,197,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,197,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,197,9,150,20.666666,0,0.0,4
47,Tijeras de podar,208,0,205,14.4,0,0.0,10
54,Rotomartillo,208,0,364,22.142857,0,0.0,4
54,Rotomartillo,208,0,364,22.142857,0,0.0,8
50,Tornillo allen,215,0,318,22.666666,0,0.0,4
50,Tornillo allen,215,0,318,22.666666,0,0.0,6
29,Pintura vinílica,217,0,159,24.666666,0,0.0,1
29,Pintura vinílica,217,0,159,24.666666,0,0.0,8
29,Pintura vinílica,217,0,159,24.666666,0,0.0,2
38,Espuma expansiva,225,119,455,29.714285,0,0.0,3
38,Espuma expansiva,225,119,455,29.714285,0,0.0,6
38,Espuma expansiva,225,119,455,29.714285,0,0.0,5
67,Portacepillos,228,30,225,22.2,0,0.0,3
48,Abono,230,80,600,39.7,0,0.0,3
48,Abono,230,80,600,39.7,0,0.0,7
48,Abono,230,80,600,39.7,0,0.0,5
12,Arena,232,0,583,21.454545,0,0.0,7
65,Desengrasante,239,6,276,23.333333,0,0.0,7
68,Toallero,241,0,500,26.8,0,0.0,1
6,Multicontacto industrial 6 salidas,254,14,399,21.714285,0,0.0,8
35,Cepillo abrasivo,259,24,240,33.75,0,0.0,1
3,Casco de seguridad industrial,265,0,459,22.222222,0,0.0,9
53,Taladro,266,16,188,29.75,0,0.0,1
59,Codo PVC,272,0,605,25.272727,0,0.0,9
66,Limpiador multiusos,275,30,270,31.333333,0,0.0,9
57,Llave stilson,289,21,183,34.0,0,0.0,5
57,Llave stilson,289,21,183,34.0,0,0.0,9
57,Llave stilson,289,21,183,34.0,0,0.0,7
45,Mascarilla,290,40,250,30.6,0,0.0,3
45,Mascarilla,290,40,250,30.6,0,0.0,9
45,Mascarilla,290,40,250,30.6,0,0.0,7
45,Mascarilla,290,40,250,30.6,0,0.0,6
45,Mascarilla,290,40,250,30.6,0,0.0,5
17,Guantes de seguridad,301,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,301,24,366,24.833333,0,0.0,9
26,Cable eléctrico,302,0,159,26.0,0,0.0,6
26,Cable eléctrico,302,0,159,26.0,0,0.0,9
26,Cable eléctrico,302,0,159,26.0,0,0.0,7
36,Silicón,303,0,216,22.75,0,0.0,1
19,Clavo,316,35,399,22.428571,0,0.0,1
19,Clavo,316,35,399,22.428571,0,0.0,10
10,Llave inglesa,317,0,188,10.0,0,0.0,1
10,Llave inglesa,317,0,188,10.0,0,0.0,10
10,Llave inglesa,317,0,188,10.0,0,0.0,7
10,Llave inglesa,317,0,188,10.0,0,0.0,2
37,Pegamento de contacto,326,0,504,26.888888,0,0.0,4
11,Cemento,329,0,175,25.2,0,0.0,5
58,Cutter,341,4,106,24.5,0,0.0,7
20,Pija,348,0,270,16.4,0,0.0,5
21,Taquete,358,114,222,20.0,0,0.0,1
9,Sierra manual,363,0,225,15.6,0,0.0,4
13,Grava,363,7,434,31.285714,0,0.0,1
13,Grava,363,7,434,31.285714,0,0.0,3
12,Arena,7,0,583,21.454545,1,22.0,7
25,Interruptor,7,0,357,36.571428,1,37.0,2
25,Interruptor,7,0,357,36.571428,1,37.0,4
30,Esmalte,11,40,280,21.6,1,22.0,5
30,Esmalte,11,40,280,21.6,1,22.0,9
30,Esmalte,11,40,280,21.6,1,22.0,8
30,Esmalte,11,40,280,21.6,1,22.0,7
30,Esmalte,11,40,280,21.6,1,22.0,6
62,Controlador PLC,18,60,282,11.0,0,0.0,4
65,Desengrasante,18,6,276,23.333333,1,24.0,7
61,Sensor de movimiento,19,21,399,18.0,0,0.0,1
61,Sensor de movimiento,19,21,399,18.0,0,0.0,10
61,Sensor de movimiento,19,21,399,18.0,0,0.0,7
61,Sensor de movimiento,19,21,399,18.0,0,0.0,6
61,Sensor de movimiento,19,21,399,18.0,0,0.0,5
61,Sensor de movimiento,19,21,399,18.0,0,0.0,4
61,Sensor de movimiento,19,21,399,18.0,0,0.0,3
56,Pinzas,23,8,204,15.5,0,0.0,3
56,Pinzas,23,8,204,15.5,0,0.0,5
16,Chaleco reflectante,27,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,27,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,27,9,150,20.666666,0,0.0,4
68,Toallero,27,0,500,26.8,0,0.0,1
23,Conector PVC,29,0,88,17.5,0,0.0,8
23,Conector PVC,29,0,88,17.5,0,0.0,9
2,Cemento gris 50kg,33,0,520,24.625,0,0.0,2
8,Destornillador,39,3,162,6.0,0,0.0,2
46,Orejeras,68,0,396,31.555555,0,0.0,3
46,Orejeras,68,0,396,31.555555,0,0.0,6
18,Tornillo,75,0,168,38.0,0,0.0,3
18,Tornillo,75,0,168,38.0,0,0.0,9
18,Tornillo,75,0,168,38.0,0,0.0,7
18,Tornillo,75,0,168,38.0,0,0.0,5
69,Jabonera,77,4,248,15.5,0,0.0,2
69,Jabonera,77,4,248,15.5,0,0.0,10
69,Jabonera,77,4,248,15.5,0,0.0,7
69,Jabonera,77,4,248,15.5,0,0.0,6
44,Gafas de seguridad,99,28,378,26.285714,0,0.0,3
26,Cable eléctrico,111,0,159,26.0,0,0.0,6
26,Cable eléctrico,111,0,159,26.0,0,0.0,9
26,Cable eléctrico,111,0,159,26.0,0,0.0,7
67,Portacepillos,115,30,225,22.2,0,0.0,3
51,Tuerca,120,0,649,33.727272,0,0.0,3
66,Limpiador multiusos,122,30,270,31.333333,0,0.0,9
58,Cutter,124,4,106,24.5,0,0.0,7
43,Sellador para techos,131,0,39,3.0,0,0.0,6
11,Cemento,141,0,175,25.2,0,0.0,5
21,Taquete,141,114,222,20.0,0,0.0,1
34,Disco de corte,141,48,378,23.166666,0,0.0,10
57,Llave stilson,142,21,183,34.0,0,0.0,5
57,Llave stilson,142,21,183,34.0,0,0.0,9
57,Llave stilson,142,21,183,34.0,0,0.0,7
55,Pulidora,162,42,270,24.0,0,0.0,5
55,Pulidora,162,42,270,24.0,0,0.0,7
7,Martillo,169,0,310,43.4,0,0.0,8
29,Pintura vinílica,170,0,159,24.666666,0,0.0,1
29,Pintura vinílica,170,0,159,24.666666,0,0.0,8
29,Pintura vinílica,170,0,159,24.666666,0,0.0,2
5,Interruptor automático 2 polos,186,21,150,26.666666,0,0.0,3
47,Tijeras de podar,189,0,205,14.4,0,0.0,10
9,Sierra manual,190,0,225,15.6,0,0.0,4
27,Apagador,194,0,275,34.0,0,0.0,8
52,Arandela,198,0,164,16.25,0,0.0,1
52,Arandela,198,0,164,16.25,0,0.0,9
52,Arandela,198,0,164,16.25,0,0.0,8
52,Arandela,198,0,164,16.25,0,0.0,3
63,Compactadora,205,0,159,20.666666,0,0.0,1
63,Compactadora,205,0,159,20.666666,0,0.0,5
63,Compactadora,205,0,159,20.666666,0,0.0,4
31,Rodillo,218,0,204,41.5,0,0.0,6
6,Multicontacto industrial 6 salidas,222,14,399,21.714285,0,0.0,8
64,Cortadora de concreto,226,88,392,27.0,0,0.0,4
64,Cortadora de concreto,226,88,392,27.0,0,0.0,7
45,Mascarilla,228,40,250,30.6,0,0.0,3
45,Mascarilla,228,40,250,30.6,0,0.0,9
45,Mascarilla,228,40,250,30.6,0,0.0,7
45,Mascarilla,228,40,250,30.6,0,0.0,6
45,Mascarilla,228,40,250,30.6,0,0.0,5
14,Ladrillo,229,14,371,25.571428,0,0.0,6
1,Taladro eléctrico,237,0,216,46.0,0,0.0,1
13,Grava,238,7,434,31.285714,0,0.0,1
13,Grava,238,7,434,31.285714,0,0.0,3
59,Codo PVC,261,0,605,25.272727,0,0.0,9
32,Brocha,264,20,310,13.4,0,0.0,2
36,Silicón,265,0,216,22.75,0,0.0,1
28,Multicontacto,275,42,312,26.833333,0,0.0,8
49,Regadera,277,40,204,16.0,0,0.0,5
49,Regadera,277,40,204,16.0,0,0.0,6
48,Abono,286,80,600,39.7,0,0.0,3
48,Abono,286,80,600,39.7,0,0.0,7
48,Abono,286,80,600,39.7,0,0.0,5
70,Ventilador de techo,286,0,336,26.0,0,0.0,2
70,Ventilador de techo,286,0,336,26.0,0,0.0,9
70,Ventilador de techo,286,0,336,26.0,0,0.0,8
10,Llave inglesa,288,0,188,10.0,0,0.0,1
10,Llave inglesa,288,0,188,10.0,0,0.0,10
10,Llave inglesa,288,0,188,10.0,0,0.0,7
10,Llave inglesa,288,0,188,10.0,0,0.0,2
53,Taladro,310,16,188,29.75,0,0.0,1
24,Válvula de esfera,312,0,205,29.2,0,0.0,3
19,Clavo,321,35,399,22.428571,0,0.0,1
19,Clavo,321,35,399,22.428571,0,0.0,10
33,Lija,325,90,396,26.0,0,0.0,2
33,Lija,325,90,396,26.0,0,0.0,9
42,Impermeabilizante acrílico,328,50,290,27.0,0,0.0,8
20,Pija,331,0,270,16.4,0,0.0,5
4,Lentes de protección,338,40,250,14.6,0,0.0,8
38,Espuma expansiva,343,119,455,29.714285,0,0.0,3
38,Espuma expansiva,343,119,455,29.714285,0,0.0,6
38,Espuma expansiva,343,119,455,29.714285,0,0.0,5
71,Aire acondicionado portátil,347,54,282,32.333333,0,0.0,1
71,Aire acondicionado portátil,347,54,282,32.333333,0,0.0,9
35,Cepillo abrasivo,348,24,240,33.75,0,0.0,1
37,Pegamento de contacto,354,0,504,26.888888,0,0.0,4
15,Casco,356,0,245,35.8,0,0.0,1
15,Casco,356,0,245,35.8,0,0.0,10
15,Casco,356,0,245,35.8,0,0.0,9
15,Casco,356,0,245,35.8,0,0.0,8
15,Casco,356,0,245,35.8,0,0.0,6
3,Casco de seguridad industrial,357,0,459,22.222222,0,0.0,9
50,Tornillo allen,362,0,318,22.666666,0,0.0,4
50,Tornillo allen,362,0,318,22.666666,0,0.0,6
22,Tubo PVC,363,0,220,12.75,0,0.0,1
54,Rotomartillo,365,0,364,22.142857,0,0.0,4
54,Rotomartillo,365,0,364,22.142857,0,0.0,8
17,Guantes de seguridad,366,24,366,24.833333,0,0.0,1
17,Guantes de seguridad,366,24,366,24.833333,0,0.0,9
60,Trampa de fregadero,366,56,315,22.0,0,0.0,2
20,Pija,18,0,270,16.4,0,0.0,5
61,Sensor de movimiento,77,21,399,18.0,0,0.0,1
61,Sensor de movimiento,77,21,399,18.0,0,0.0,10
61,Sensor de movimiento,77,21,399,18.0,0,0.0,7
61,Sensor de movimiento,77,21,399,18.0,0,0.0,6
61,Sensor de movimiento,77,21,399,18.0,0,0.0,5
61,Sensor de movimiento,77,21,399,18.0,0,0.0,4
61,Sensor de movimiento,77,21,399,18.0,0,0.0,3
15,Casco,115,0,245,35.8,0,0.0,1
15,Casco,115,0,245,35.8,0,0.0,10
15,Casco,115,0,245,35.8,0,0.0,9
15,Casco,115,0,245,35.8,0,0.0,8
15,Casco,115,0,245,35.8,0,0.0,6
51,Tuerca,131,0,649,33.727272,0,0.0,3
32,Brocha,162,20,310,13.4,0,0.0,2
49,Regadera,186,40,204,16.0,0,0.0,5
49,Regadera,186,40,204,16.0,0,0.0,6
24,Válvula de esfera,218,0,205,29.2,0,0.0,3
53,Taladro,218,16,188,29.75,0,0.0,1
29,Pintura vinílica,226,0,159,24.666666,0,0.0,1
29,Pintura vinílica,226,0,159,24.666666,0,0.0,8
29,Pintura vinílica,226,0,159,24.666666,0,0.0,2
22,Tubo PVC,264,0,220,12.75,0,0.0,1
7,Martillo,286,0,310,43.4,0,0.0,8
2,Cemento gris 50kg,325,0,520,24.625,0,0.0,2
59,Codo PVC,338,0,605,25.272727,0,0.0,9
8,Destornillador,271,3,162,6.0,0,0.0,2
9,Sierra manual,263,0,225,15.6,0,0.0,4
10,Llave inglesa,300,0,188,10.0,0,0.0,1
10,Llave inglesa,300,0,188,10.0,0,0.0,10
10,Llave inglesa,300,0,188,10.0,0,0.0,7
10,Llave inglesa,300,0,188,10.0,0,0.0,2
16,Chaleco reflectante,300,9,150,20.666666,0,0.0,3
16,Chaleco reflectante,300,9,150,20.666666,0,0.0,5
16,Chaleco reflectante,300,9,150,20.666666,0,0.0,4
